,label,tag,text,attrs,level,url,language
148,None,span,NOT TEXT,"{'style': 'display:inline-block;float:none;margin-bottom:0px !important;margin-left:0px !important;margin-right:0px !important;margin-top:2px !important;min-height:250px;min-width:300px;', 'class': ['ezoic-ad', 'under_page_title', 'adtester-container', 'adtester-container-102'], 'data-ez-name': 'snopes_com-under_page_title'}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
149,None,span,NOT TEXT,"{'id': 'div-gpt-ad-snopes_com-under_page_title-0', 'ezaw': '300', 'ezah': '250', 'style': 'position:relative;z-index:0;display:inline-block;', 'class': ['ezoic-ad']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
150,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-111'},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
151,None,div,NOT TEXT,{'class': ['snopes-bt']},8,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
152,None,span,NOT TEXT,"{'class': ['bt-uid-tg'], 'data-uid': '5b22ddfa64-186', 'style': 'display: none !important'}",9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
153,None,div,NOT TEXT,"{'class': ['entry-content', 'article-text']}",8,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
154,None,div,NOT TEXT,{'class': ['article-text-inner']},9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
155,None,h3,CLAIM,"{'class': ['section-break', 'claim']}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
156,None,span,NOT TEXT,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
157,Claim,p,Hillary Clinton used a hammer to smash her mobile phone during an FBI investigation.,{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
158,None,h3,RATING,{'class': ['section-break']},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
159,None,span,NOT TEXT,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
160,None,div,NOT TEXT,{'class': ['rating-wrapper']},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
161,Credibility,a,Mixture,"{'class': ['claim', 'mixture'], 'href': 'https://www.snopes.com/fact-check/rating/mixture'}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
162,None,img,NOT TEXT,{'src': 'https://us-east-1.tchyn.io/snopes-production/uploads/2018/03/rating-mixture.png'},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
163,None,span,NOT TEXT,{},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
164,None,div,NOT TEXT,"{'class': ['snopes-partner-unit', 'partner-unit-rating', 'adtester-container-640', 'adtester-container-641', 'active']}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
165,None,div,NOT TEXT,"{'class': ['snopes-partner-media', 'ezpt_under_page_title']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
166,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-640'},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
167,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-641'},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
168,None,h3,WHAT'S TRUE,"{'class': ['section-break', 'whats-true']}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
169,None,span,NOT TEXT,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
170,Body,p,One of Hillary Clinton's aides told the FBI that on two occasions he disposed of her unwanted mobile devices by breaking or hammering them.,{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
171,Body,h3,WHAT'S FALSE,"{'class': ['section-break', 'whats-false']}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
172,None,span,NOT TEXT,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
173,Body,p,Hillary Clinton did not personally destroy her phone with a hammer.,{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
174,Body,h3,ORIGIN,{'class': ['section-break']},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
175,None,span,NOT TEXT,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
176,Body,p,"In September 2016, the Federal Bureau of Investigation made public documents relating to its now-closed investigation of former Secretary of State Hillary Clinton’s use of a private email server for government business, posting them to its public document platform known as The Vault.",{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
177,Sources,a,The Vault,"{'href': 'https://vault.fbi.gov/hillary-r.-clinton/Hillary%20R.%20Clinton%20Part%2001%20of%2020/view', 'target': '_blank', 'rel': ['noopener']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
178,Body,p,"At the time of the document dump, both Clinton’s then-presidential campaign rival Donald Trump and the news media picked up on what seemed to be a salacious detail: that at some point in the past, an aide had used a hammer to destroy Clinton’s old mobile devices. The document underlying that tidbit of information stated that “[Clinton aide Justin] Cooper did recall two instances where he destroyed Clinton’s old mobile devices by breaking them in half or hitting them with a hammer.”",{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
179,Body,p,"That sentence, pulled from a 47-page document, made it into one of now-President Donald Trump’s famous Twitter tirades against a Department of Justice’s Special Counsel-led investigation into Russian interference in the 2016 U.S. presidential election, which has swept up some of Trump’s circle of associates with indictments:",{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
180,None,a,swept up,"{'href': 'https://www.justice.gov/sco', 'target': '_blank', 'rel': ['noopener']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
181,None,blockquote,NOT TEXT,"{'class': ['twitter-tweet'], 'data-lang': 'en'}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
182,Body,p,"Crooked H destroyed phones w/ hammer, ‘bleached’ emails, & had husband meet w/AG days before she was cleared- & they talk about obstruction?","{'dir': 'ltr', 'lang': 'en'}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
183,Body,p,"— Donald J. Trump (@realDonaldTrump) June 15, 2017",{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
184,Sources,a,"June 15, 2017","{'href': 'https://twitter.com/realDonaldTrump/status/875441788110110727?ref_src=twsrc%5Etfw', 'target': '_blank'}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
185,None,div,NOT TEXT,"{'class': ['snopes-partner-unit', 'partner-unit-post', 'adtester-container-647', 'adtester-container-650', 'active']}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
186,None,div,NOT TEXT,"{'class': ['snopes-partner-media', 'ezpt_under_second_paragraph']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
187,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-647'},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
188,None,span,NOT TEXT,"{'style': 'display:inline-block;float:none !important;margin-bottom:2px !important;margin-left:0px !important;margin-right:0px !important;margin-top:2px !important;min-height:270px;min-width:300px;', 'class': ['ezoic-ad', 'under_second_paragraph-1000001', 'adtester-container', 'adtester-container-647'], 'data-ez-name': 'snopes_com-under_second_paragraph-1000001'}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
189,None,span,NOT TEXT,"{'id': 'div-gpt-ad-snopes_com-under_second_paragraph-1000001-0', 'ezaw': '300', 'ezah': '250', 'style': 'position:relative;z-index:0;display:inline-block;', 'class': ['ezoic-ad']}",13,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
190,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-650'},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
191,None,p,,{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
192,Body,p,"According to FBI documents, investigators determined a total of thirteen devices were associated with Clinton’s two phone numbers and personal email domain, eight of which she used during her tenure as Secretary of State from 2009 to 2013. The FBI requested that all thirteen devices be handed over, but  Clinton’s attorneys informed the FBI that they were “unable to locate any of these devices,” so the bureau was unable to examine them. Another Clinton aide, Huma Abedin, told FBI agents that the whereabouts of Clinton’s unwanted devices would “frequently become unknown.”",{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
193,Body,p,"The FBI, then headed by former director James Comey, famously and controversially cleared Clinton of any criminal charges, with Comey announcing on 5 July 2016 that the FBI found no evidence of intentional misconduct, although the Secretary and her aides were “extremely careless in their handling of very sensitive, highly classified information.”",{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
194,Sources,a,cleared,"{'href': 'https://www.cbsnews.com/news/fbi-no-charges-against-hillary-clinton-are-appropriate-for-email-server-use/', 'target': '_blank', 'rel': ['noopener']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
195,Body,p,"As the technology magazine Wired reported at the time, destroying an unwanted device is not in and of itself suspicious, and such an action could well have been an earnest (if clumsy) effort to ensure that any data stored on the devices would not be retrieved and fall into the wrong hands after they were thrown away:",{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
196,Body,em,Wired,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
197,Sources,a,reported,"{'href': 'https://www.wired.com/2016/09/actually-clinton-destroyed-phones-better/', 'target': '_blank', 'rel': ['noopener']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
198,None,blockquote,NOT TEXT,{},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
199,Body,p,"On the question of transparency rather than security, none of this should let Clinton off the hook entirely. It’s still not clear whether her efforts to eliminate her data were motivated by the desire to conceal information as her critics imply or dedication to information security — or a bit of both. But given that Clinton was relying on a handful of aides with limited resources to act as her entire IT infrastructure, it was the right idea from a security standpoint to attempt to destroy the devices rather than letting them sit exposed in a local Goodwill, says Jonathan Zdziarski, an iOS forensics expert and security researcher. He says the FBI report “shows that [Clinton’s aides] were very serious about wanting to destroy the content, but very inexperienced with how to do it.”",{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
200,None,div,NOT TEXT,{'class': ['social-share-footer']},9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
201,None,a,,"{'class': ['sumome-share-custom-footer'], 'data-sumome-share-id': '71f16955-7c9c-41bc-8746-e800ac59977d'}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
202,None,div,NOT TEXT,{'class': ['article-footer-message']},9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
203,None,p,"Snopes.com has long been engaged in the battle against misinformation, an effort we could not sustain without the support of our readers.",{'style': 'font-size: 20px;padding: 10px 0px 0px 0px;font-style: italic;line-height: 25px;font-weight: 300'},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
204,None,p,"If you'd like to learn more about how you can support us, click here.",{'style': 'font-size: 20px;padding: 0px 0px 15px 0px;font-style: italic;line-height: 25px;font-weight: 300'},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
205,None,a,here,{'href': 'https://www.snopes.com/how-to-support-snopes/'},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
206,None,div,NOT TEXT,"{'class': ['snopes-partner-unit', 'partner-unit-article-footer', 'adtester-container-103', 'adtester-container-112']}",9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
207,None,div,NOT TEXT,"{'class': ['snopes-partner-media', 'ezpt_under_first_paragraph']}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
208,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-103'},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
209,None,span,NOT TEXT,"{'style': 'display:inline-block;float:none !important;margin-bottom:0px !important;margin-left:0px !important;margin-right:0px !important;margin-top:2px !important;min-height:90px;min-width:728px;', 'class': ['ezoic-ad', 'under_first_paragraph-1000001', 'adtester-container', 'adtester-container-103'], 'data-ez-name': 'snopes_com-under_first_paragraph-1000001'}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
210,None,span,NOT TEXT,"{'id': 'div-gpt-ad-snopes_com-under_first_paragraph-1000001-0', 'ezaw': '728', 'ezah': '90', 'style': 'position:relative;z-index:0;display:inline-block;', 'class': ['ezoic-ad']}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
211,None,span,NOT TEXT,{'id': 'ezoic-pub-ad-placeholder-112'},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
212,None,div,NOT TEXT,{'class': ['snopes-bt']},9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
213,None,span,NOT TEXT,"{'class': ['bt-uid-tg'], 'data-uid': '5b22ddf198-186', 'style': 'display: none !important'}",10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
214,None,footer,NOT TEXT,{'class': ['article-footer']},9,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
215,None,div,NOT TEXT,{'class': ['article-info-box']},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
216,None,div,NOT TEXT,"{'class': ['feedback-and-sources', '']}",11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
217,None,a,Feedback,"{'href': '#', 'data-modal-content': '#modal-feedback', 'data-modal-type': 'dom', 'class': ['nohash', 'btn-feedback', 'call-modal', 'ev-track', 'ajax-modal'], 'rel': ['ajaxmodal'], 'data-lightbox-title': 'Send Feedback', 'data-lightbox-title-icon': 'fa fa-envelope-o', 'title': 'Send Feedback', 'data-ev-track': 'social, email, send-feedback'}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
218,Sources,a,Sources,"{'href': '#feedback', 'class': ['nohash', 'btn-sources']}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
219,None,p,Fact Checker:Bethania Palma,{'class': ['author-box']},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
220,None,span,NOT TEXT,{'class': ['label']},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
221,None,a,Bethania Palma,"{'href': 'https://www.snopes.com/author/bethania/', 'class': ['author-link']}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
222,None,p,Featured Image:JStone / Shutterstock.com,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
223,None,span,NOT TEXT,{'class': ['label']},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
224,None,a,JStone / Shutterstock.com,"{'href': 'https://www.shutterstock.com/image-photo/new-york-september-25-hillary-clinton-155865434', 'target': '_blank'}",12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
225,Date,p,Published:27 April 2018,{},11,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
226,None,span,NOT TEXT,{'class': ['label']},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
227,None,span,NOT TEXT,{'class': ['date-wrapper']},12,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
228,None,span,NOT TEXT,{},13,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
229,None,div,NOT TEXT,{'class': ['article-sources-box']},10,https://www.snopes.com/fact-check/hillary-clinton-smash-phone-hammer/,english
